t,plant,axis,metamer,organ,element,Ag,Amino_Acids_import,An,D_Fructan,D_Proteins,D_Starch,D_cytokinins,Loading_Amino_Acids,Loading_Sucrose,N_content_total,Nitrates_import,Nresidual,Nstruct,PARa,PARa_prim,Photosynthesis,R_Nnit_red,R_phloem_loading,R_residual,Rd,Regul_S_Fructan,S_Amino_Acids,S_Fructan,S_Proteins,S_Starch,S_Sucrose,Total_Organic_Nitrogen,Total_Transpiration_turgor,Tr,Transpiration,Ts,VPDa,WC_mstruct,Wmax,age,ambient_CO2,amino_acids,area_prim,cytokinins,cytokinins_import,epsilon_volume,fructan,green_area,gs,gs_VPD,gs_VPD_psi,gs_psi,height,is_growing,is_over,length,max_mstruct,max_proteins,mstruct,nb_replications,nitrates,organ_volume,osmotic_water_potential,proteins,resistance,senesced_length_element,senesced_mstruct,starch,sucrose,sum_respi,thickness,total_water_influx,total_water_potential,triosesP,turgor_water_potential,volume,water_content,water_influx,width
1,1,MS,2,blade,LeafElement1,19.62817169,0.14478307,19.45250337,0.00000000,3.94127695,182.13292251,3.77011402,0.70500896,14.78410387,0.08023525,0.20920336,0.00000000,0.00002420,518.41753837,NA,16.99972055,0.20711252,0.00042912,0.31117952,0.17566832,0.00000000,43.24514443,0.00000003,6.25770984,292.28063029,3078.19553373,26.97969616,0.03474126,2.22816466,0.00053605,20.25580562,0.42681969,96.89571760,0.00330000,161.00000000,NA,1.60179262,NA,0.49820509,0.02761878,46.15384615,0.00000000,0.00024058,0.27213587,0.27274282,0.27250163,0.27566723,0.06188040,False,False,0.09181323,0.00483764,4885.93175850,0.00483764,1.00000000,0.00010738,0.00000010,-0.51538285,23.64933211,10714.05201799,0,0.00000000,0.90255442,23.86046571,0.51872116,0.00041893,0.03474126,-0.14020134,0.00147040,0.37518151,0.00000015,0.15100008,0.03474126,0.00255729
1,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,5.63949093,7.40897045,0.00000000,1.23523440,0.03815778,2.10852620,0.03084455,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00002884,0.02712198,0.00000000,0.00000000,0.00000000,0.00000080,4.01123433,0.00000000,0.00000000,4.96141853,0.00000000,0.00000000,0.00000000,12.00000000,0.00000000,95.37864408,NA,161.00000000,NA,0.32797517,NA,0.07693148,0.00000000,46.15384615,6.69579513,0.00024800,0.00000000,0.00000000,0.00000000,0.00000000,NA,False,False,0.02850726,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,0.00000004,-0.75503438,3.81915765,2569.52763436,0,0.00000000,0.00000000,6.67887932,0.02715083,0.00042013,0.00000000,-0.03680699,0.00000000,0.71822739,0.00000005,0.04705617,0.00000000,0.00330084
1,1,MS,2,sheath,StemElement,2.23903202,0.00061218,2.84995813,0.00000000,7.00948177,36.53220491,1.34036220,0.00171656,0.02460801,0.03084455,0.00088457,0.00000000,0.00000020,116.73399253,NA,0.03794116,0.00087573,0.00000001,0.00056630,0.02059573,0.00000000,22.11451433,0.00000206,3.77365968,58.62938011,816.47933572,0.08652215,0.00014688,0.48152719,0.00000227,16.91334360,0.42681969,95.36267887,NA,161.00000000,NA,0.00523476,NA,0.00146454,0.00011678,46.15384615,0.00000000,0.00000471,0.14277684,0.08231039,0.08231016,0.08276985,0.02867897,False,False,0.00049943,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000119,0.00000000,-0.54641056,0.06700167,45.15787232,0,0.00000000,0.00149688,0.07817203,0.00144204,0.00041940,0.00014688,-0.03680883,0.00000241,0.50960173,0.00000000,0.00082257,0.00014688,0.00329625
1,1,MS,3,blade,LeafElement1,20.33357470,0.12243994,20.13094751,0.00000000,3.06153331,169.81622464,4.46193098,0.19552946,9.53530212,NA,0.17691880,0.00000000,0.00002365,479.01461123,NA,15.70984243,0.17515065,0.00027012,0.20992966,0.20262718,0.00000000,37.47125962,0.00000005,3.03575496,272.50759735,2930.39987860,27.27854752,0.02930871,2.11230416,0.00045333,19.74546352,0.42681969,95.90403708,0.00402738,81.00000000,NA,0.45091581,NA,0.57546774,0.02335661,46.15384615,0.00000000,0.00021461,0.25894509,0.28082518,0.28078153,0.28406494,0.06410587,True,False,0.07077971,0.00472148,0.00000000,0.00472148,1.00000000,0.00009339,0.00000010,-0.73705182,25.13810625,6512.10338886,0,0.00000000,0.82131278,7.68009787,0.38535044,0.00044988,0.02930862,-0.08982386,0.00133663,0.64722796,0.00000011,0.11029830,0.02930862,0.00302199
1,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50000000,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00001017,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50000000,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00005087,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,MS,1,blade,LeafElement1,16.93435112,0.08120066,16.78452872,0.00000000,4.56866922,201.10951358,3.25684103,0.32065912,9.53186980,0.06700709,0.14221886,0.00000000,0.00002050,442.68169453,NA,11.87636808,0.14079720,0.00023487,0.21125581,0.14982240,0.00000000,34.63049073,0.00000007,5.62005684,225.36286359,2551.56521037,19.48698697,0.02377070,1.88182646,0.00036660,19.70399400,0.42681969,96.74720595,0.00300000,241.50000000,NA,1.07601371,NA,0.36535629,0.01885813,46.15384615,0.00000000,0.00019481,0.25468220,0.24192009,0.24163351,0.24435994,0.04741069,False,False,0.08178076,0.00410677,4400.00000000,0.00410677,1.00000000,0.00008167,0.00000008,-0.38880006,16.94668755,11036.78908061,0,0.00000000,0.84602639,19.85498537,0.35228788,0.00039866,0.02377070,-0.11039110,0.00095913,0.27840896,0.00000012,0.12214678,0.02377070,0.00232481
2,1,MS,1,sheath,StemElement,1.54323808,0.03536625,1.96626151,0.00000000,5.70944179,43.26086277,1.18969223,0.07213803,0.87965240,0.02394544,0.06194221,0.00000000,0.00000855,179.81386508,NA,1.48800099,0.06132348,0.00000903,0.02581018,0.01224885,0.00000001,36.22392294,0.00000474,4.79104780,49.66126725,700.25127160,2.95864771,0.01035525,0.59614766,0.00015967,18.89540547,0.42681969,96.12611582,NA,241.50000000,NA,0.33080630,NA,0.05557130,0.00821350,46.15384615,0.00000000,0.00026784,0.14068264,0.07226009,0.07225948,0.07257617,0.01421425,False,False,0.02841821,0.00171000,1183.15614503,0.00171000,1.00000000,0.00009543,0.00000003,-0.29496708,2.01712712,2979.43469367,0,0.00000000,0.07577787,5.19938341,0.08714269,0.00039857,0.01035525,-0.04608571,0.00008721,0.24888138,0.00000004,0.04243174,0.01035525,0.00299139
2,1,MS,2,blade,LeafElement1,17.30717871,0.09480600,17.14535219,0.00000000,3.89183675,222.88793360,3.79831974,0.40967769,12.19454431,0.07807878,0.16604792,0.00000000,0.00002420,414.00208829,NA,14.97950983,0.16438803,0.00035396,0.28322572,0.16182652,0.00000000,34.32425953,0.00000005,5.75781957,247.57438702,2734.91694878,26.72067805,0.02775454,1.78032622,0.00042802,19.19471098,0.42681969,96.89048015,0.00330000,161.50000000,NA,1.33282078,NA,0.50193236,0.02201785,46.15384615,0.00000000,0.00024042,0.24557133,0.24618033,0.24575662,0.24854171,0.06187467,False,False,0.09175182,0.00483764,4888.60631329,0.00483764,1.00000000,0.00009133,0.00000010,-0.39498179,23.65928584,10721.44044610,0,0.00000000,1.10451470,24.50471990,0.44796771,0.00041858,0.02775454,-0.12017344,0.00124260,0.27480835,0.00000015,0.15073760,0.02775454,0.00255729
2,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,6.54292150,7.56711202,0.00000000,1.19084097,0.01834768,0.15277136,0.03046485,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000209,0.02526028,0.00000000,0.00000233,0.00000000,0.00189781,3.86214522,0.00000000,0.00000000,4.93448631,0.00000000,0.00000000,0.00000000,12.00000000,0.00000000,95.36119453,NA,161.50000000,NA,0.30917298,NA,0.07416662,0.00000000,46.15384615,6.68161616,0.00024800,0.00000000,0.00000000,0.00000000,0.00000000,NA,False,False,0.02846397,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,0.00000004,-0.52774941,3.81102761,2574.41413062,0,0.00000000,0.00000000,5.72519435,0.02526237,0.00041934,0.00000000,-0.03751549,0.00000000,0.49023393,0.00000005,0.04687058,0.00000000,0.00329583
2,1,MS,2,sheath,StemElement,2.04020648,0.00043816,2.59543439,0.00000001,6.83759237,46.87269275,1.38369147,0.00106498,0.00376995,0.03028317,0.00076742,0.00000000,0.00000020,93.22237985,NA,0.03450086,0.00075975,0.00000000,0.00059020,0.02021494,0.00000084,19.18572915,0.00066934,3.80647877,53.14033288,745.68449024,0.08646577,0.00012845,0.42112953,0.00000198,16.38315898,0.42681969,95.33893972,NA,161.50000000,NA,0.00530444,NA,0.00151189,0.00010176,46.15384615,0.00000001,0.00000470,0.13461455,0.07943757,0.07943726,0.07985608,0.02867809,False,False,0.00049840,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000111,0.00000000,-0.23816875,0.06687562,45.27428408,0,0.00000000,0.00192057,0.09766512,0.00134996,0.00041833,0.00012845,-0.03751710,0.00000218,0.20065165,0.00000000,0.00081817,0.00012845,0.00328947
2,1,MS,3,blade,LeafElement1,18.10915173,0.08106077,17.92137965,0.00000000,3.08122290,210.13766896,4.44609696,0.16327351,9.70264255,NA,0.14197385,0.00000000,0.00002366,382.53537871,NA,13.99720528,0.14055462,0.00027498,0.21821155,0.18777208,0.00000000,30.05706300,0.00000006,3.37620931,234.60130571,2628.92490619,27.36058248,0.02370463,1.70452198,0.00036597,18.74431472,0.42681969,95.86386868,0.00403419,81.50000000,NA,0.52415483,NA,0.57367007,0.01882564,46.15384615,0.00000000,0.00021470,0.23596489,0.25534949,0.25527463,0.25819513,0.06412278,True,False,0.07071056,0.00472349,0.00000000,0.00472349,1.00000000,0.00007995,0.00000010,-0.16616874,25.14618322,6556.37042676,0,0.00000000,1.01675997,11.40165907,0.35904116,0.00044778,0.02370417,-0.08068586,0.00114893,0.08548288,0.00000011,0.10943063,0.02370417,0.00302714
2,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00000000,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00001026,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00000000,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00005131,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,MS,1,blade,LeafElement1,15.03951428,0.05755959,14.89856153,0.00000000,4.52345426,196.89603299,3.27716702,0.23273966,8.57397371,0.06643155,0.11803952,0.00000000,0.00002050,368.71717363,NA,10.54734054,0.11685939,0.00021127,0.20056837,0.14095275,0.00000000,28.74274505,0.00000009,5.37421278,194.22884144,2278.62774912,19.39862911,0.01978264,1.56709944,0.00030528,18.91976012,0.42681969,96.74709421,0.00300000,242.00000000,NA,0.98383988,NA,0.36763648,0.01569817,46.15384615,0.00000000,0.00019481,0.23151951,0.22028712,0.22014557,0.22256628,0.04737486,False,False,0.08177964,0.00410677,4400.00000000,0.00410677,1.00000000,0.00007280,0.00000008,-0.37374612,16.95050352,11029.99572823,0,0.00000000,0.82830114,20.74451065,0.31763902,0.00039866,0.01978264,-0.09738563,0.00082529,0.27636049,0.00000012,0.12214245,0.01978264,0.00232481
3,1,MS,1,sheath,StemElement,1.46223481,0.02633082,1.86297195,0.00000002,5.39533389,45.86316123,1.29774455,0.07228927,0.53072750,0.02422363,0.05399757,0.00000000,0.00000855,149.77005132,NA,1.40995413,0.05345794,0.00000545,0.02550717,0.01168807,0.00000002,31.57772761,0.00002276,4.87760334,47.52762374,672.16887300,2.96820746,0.00904914,0.52139229,0.00013965,18.13566994,0.42681969,96.12650761,NA,242.00000000,NA,0.34155760,NA,0.06061850,0.00718118,46.15384615,0.00000002,0.00026785,0.13592887,0.07109061,0.07109007,0.07139013,0.01420234,False,False,0.02841936,0.00171000,1183.15614503,0.00171000,1.00000000,0.00008601,0.00000003,-0.29921426,2.01593558,2979.28398312,0,0.00000000,0.08033619,5.66033070,0.07897055,0.00039859,0.00904914,-0.04426272,0.00008345,0.25495154,0.00000004,0.04243621,0.00904914,0.00299151
3,1,MS,2,blade,LeafElement1,15.33960954,0.06765398,15.18437974,0.00000000,3.89153668,216.24352390,3.79890899,0.28753856,10.98501767,0.07732914,0.13874046,0.00000000,0.00002420,344.82943784,NA,13.27598712,0.13735335,0.00031885,0.26929552,0.15522979,0.00000000,28.67941120,0.00000007,5.46892094,212.03125518,2437.06204175,26.59566786,0.02325266,1.49254995,0.00035882,18.46993138,0.42681969,96.89014091,0.00330000,162.00000000,NA,1.19961391,NA,0.50201022,0.01845121,46.15384615,0.00000000,0.00024041,0.22306681,0.22370946,0.22350674,0.22597528,0.06182778,False,False,0.09174784,0.00483764,4890.66387166,0.00483764,1.00000000,0.00008193,0.00000010,-0.37429471,23.66748252,10714.84853273,0,0.00000000,1.07158852,25.47093262,0.40696772,0.00041856,0.02325273,-0.10598204,0.00106225,0.26831267,0.00000015,0.15072063,0.02325273,0.00255729
3,1,MS,2,sheath,HiddenElement,0.00000000,0.00000000,0.00000000,6.32544956,7.71810930,0.00000000,1.14810011,0.01010840,-0.57249151,0.03029948,0.00000000,0.00000000,0.00001140,NA,NA,0.00000000,0.00000000,0.00000000,0.02547436,0.00000000,0.01500000,0.00000000,12.52650490,3.82188419,0.00000000,0.00000000,4.92084583,0.00000000,0.00000000,0.00000000,12.00000000,0.00000000,95.35846795,NA,162.00000000,NA,0.30422978,NA,0.07150468,0.00000000,46.15384615,6.68901343,0.00024800,0.00000000,0.00000000,0.00000000,0.00000000,NA,False,False,0.02845722,0.00228000,1678.21735658,0.00228000,1.00000000,0.00000000,0.00000004,-0.49145619,3.80233033,2575.17692945,0,0.00000000,0.00000000,5.92986798,0.02547436,0.00041921,0.00000000,-0.03677384,0.00000000,0.45468235,0.00000005,0.04684171,0.00000000,0.00329505
3,1,MS,2,sheath,StemElement,1.87700086,0.00033786,2.38610237,0.00000002,6.70660267,47.98204274,1.41672190,0.00091086,0.00534201,0.03026341,0.00069286,0.00000000,0.00000020,77.64651857,NA,0.03174882,0.00068593,0.00000000,0.00062289,0.02030899,0.00000029,17.32152747,0.00026907,3.89737061,48.69243436,687.52054730,0.08654556,0.00011609,0.38138078,0.00000179,16.03059066,0.42681969,95.34179383,NA,162.00000000,NA,0.00550077,NA,0.00154798,0.00009214,46.15384615,0.00000002,0.00000470,0.12783033,0.07707994,0.07707964,0.07746491,0.02865376,False,False,0.00049853,0.00004000,1678.21735000,0.00004000,1.00000000,0.00000107,0.00000000,-0.27449148,0.06675907,45.26030227,0,0.00000000,0.00196603,0.12012764,0.00130882,0.00041845,0.00011609,-0.03677530,0.00000200,0.23771618,0.00000000,0.00081870,0.00011609,0.00329028
3,1,MS,3,blade,LeafElement1,15.92072529,0.05832830,15.74021577,0.00081394,3.10443988,202.83267363,4.42525610,0.13842333,9.02383252,NA,0.11961595,0.00000000,0.00002382,318.62027591,NA,12.38904997,0.11842005,0.00025748,0.22750811,0.18050951,0.00000000,25.15328486,0.00000009,3.55482205,199.09737328,2322.60328271,27.53805418,0.01991168,1.43117324,0.00030936,18.09038919,0.42681969,95.87053024,0.00404334,82.00000000,NA,0.56898376,NA,0.57484876,0.01590782,46.15384615,0.00081394,0.00021616,0.21332526,0.23033957,0.23029676,0.23286190,0.06407586,True,False,0.07095662,0.00475549,0.00000000,0.00475549,1.00000000,0.00007281,0.00000010,-0.22609282,25.26739874,6536.79146696,0,0.00000000,0.98806241,14.11520382,0.34618564,0.00044803,0.01991116,-0.07292804,0.00097986,0.15316477,0.00000011,0.10966152,0.01991116,0.00303386
3,1,MS,4,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50000000,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00001035,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,MS,5,internode,HiddenElement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50000000,NA,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.00000000,NA,NA,NA,NA,NA,True,False,0.00005175,0.00000000,0.00000000,0.00000000,NA,0.00000000,NA,NA,0.00000000,NA,0,0.00000000,0.00000000,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
